NodeId	d_1	d_2	clu	clo	n_triad	eig1	eig2
3076	12	144	0.075758	0.060606	5	0.011178	0.012063
3077	13	140	0.038462	0.039216	3	0.011875	0.012891
3078	7	53	0.2381	0.14925	5	0.0043143	0.0042623
3079	7	97	0.095238	0.038835	2	0.0074791	0.008807
3080	21	261	0.02381	0.035714	5	0.023517	0.024328
3081	7	89	0.14286	0.059406	3	0.0079316	0.0083025
3082	19	258	0.023392	0.02807	4	0.022687	0.023813
3083	12	162	0.075758	0.055556	5	0.013768	0.014596
3084	7	91	0.14286	0.059406	3	0.0085061	0.0088492
3085	11	125	0.036364	0.028777	2	0.011842	0.011419
3086	10	116	0.088889	0.059701	4	0.013968	0.012299
3087	29	334	0.061576	0.12107	25	0.04368	0.032843
3088	22	280	0.047619	0.063953	11	0.035688	0.028477
3089	28	398	0.063492	0.096192	24	0.054325	0.041139
3090	15	256	0.07619	0.054795	8	0.029539	0.026706
3091	16	201	0.058333	0.058333	7	0.024922	0.020378
3092	21	268	0.038095	0.052459	8	0.031652	0.027899
3093	24	364	0.043478	0.057279	12	0.044067	0.037114
3094	9	130	0.11111	0.054795	4	0.015109	0.014115
3095	16	200	0.058333	0.065421	7	0.020734	0.020347
3096	9	124	0.11111	0.057971	4	0.012543	0.012532
3097	10	142	0.24444	0.12429	11	0.016165	0.014319
3098	25	281	0.05	0.089021	15	0.034365	0.028932
3099	10	194	0.15556	0.061674	7	0.020457	0.019471
3100	8	129	0.25	0.092105	7	0.014884	0.013707
3101	10	138	0.066667	0.042254	3	0.013706	0.014484
3102	9	152	0.13889	0.05848	5	0.017169	0.016712
3103	14	250	0.10989	0.070922	10	0.028978	0.027206
3104	40	436	0.024359	0.071429	19	0.05904	0.04472
3105	8	162	0.071429	0.022599	2	0.016061	0.01698
3106	8	97	0	0	0	0.0089063	0.0094634
3107	10	114	0.044444	0.033898	2	0.010515	0.011345
3108	10	150	0.11111	0.06135	5	0.014609	0.015257
3109	17	256	0.036765	0.035842	5	0.023065	0.023882
3110	11	159	0.10909	0.066667	6	0.014894	0.015201
3111	28	298	0.029101	0.062678	11	0.032736	0.028709
3112	11	167	0.090909	0.055249	5	0.014466	0.015813
3113	6	55	0.066667	0.035088	1	0.0053533	0.0056736
3114	9	123	0	0	0	0.010749	0.011891
3115	12	171	0.060606	0.043011	4	0.015041	0.016229
3116	15	252	0.057143	0.044944	6	0.022027	0.024233
3117	10	157	0.15556	0.079545	7	0.01432	0.015072
3118	12	177	0.090909	0.060302	6	0.016382	0.017152
3119	11	159	0.10909	0.066298	6	0.01376	0.014824
3120	8	94	0.14286	0.07619	4	0.0082962	0.0088579
3121	14	199	0.021978	0.018957	2	0.017053	0.018467
3122	7	99	0.095238	0.037037	2	0.0088363	0.010065
3123	10	153	0.11111	0.058824	5	0.012691	0.01402
3124	32	311	0.038306	0.1044	19	0.029891	0.027892
3125	16	224	0.083333	0.078125	10	0.019909	0.020509
3126	12	185	0.090909	0.057416	6	0.014674	0.015814
3127	7	86	0	0	0	0.0072724	0.0084967
3128	10	117	0.044444	0.032787	2	0.0096313	0.010993
3129	11	155	0.072727	0.047059	4	0.013732	0.014843
3130	11	181	0.14545	0.076923	8	0.017296	0.017723
3131	23	236	0.043478	0.078853	11	0.02281	0.021488
3132	25	284	0.06	0.10557	18	0.029484	0.026636
3133	17	203	0.073529	0.08547	10	0.018126	0.01768
3134	28	285	0.039683	0.08982	15	0.027438	0.025579
3135	14	155	0.065934	0.066298	6	0.013924	0.013515
3136	16	186	0.075	0.085308	9	0.015481	0.016096
3137	15	216	0.038095	0.033898	4	0.017921	0.019975
3138	10	161	0.066667	0.035503	3	0.012456	0.014739
3139	5	39	0	0	0	0.002953	0.0034767
3140	12	138	0.045455	0.041958	3	0.010212	0.012021
3141	7	103	0.095238	0.037383	2	0.0081471	0.0098106
3142	5	45	0.2	0.074074	2	0.0035689	0.0039247
3143	16	135	0.075	0.12081	9	0.011101	0.012014
3144	9	108	0.083333	0.05	3	0.0085934	0.0096193
3145	13	131	0.089744	0.095238	7	0.011008	0.011591
3146	12	113	0.12121	0.13008	8	0.0091298	0.009784
3147	9	101	0.083333	0.056604	3	0.0075409	0.0084969
3148	9	115	0.027778	0.017094	1	0.010316	0.011511
3149	7	72	0.14286	0.065217	3	0.0090739	0.0075763
3150	9	128	0.055556	0.029197	2	0.013813	0.013724
3151	17	224	0.073529	0.074906	10	0.026828	0.022803
3152	10	138	0.22222	0.1105	10	0.019466	0.014531
3153	10	144	0.13333	0.068966	6	0.018355	0.014969
3154	12	210	0.030303	0.017467	2	0.020876	0.020498
3155	7	104	0.14286	0.053571	3	0.010843	0.011288
3156	12	166	0.045455	0.032432	3	0.018373	0.017755
3157	10	169	0.044444	0.022346	2	0.017421	0.018333
3158	16	232	0.075	0.068702	9	0.026484	0.023507
3159	7	94	0.095238	0.037736	2	0.011235	0.010759
3160	10	144	0.15556	0.082353	7	0.014477	0.013748
3161	20	235	0.057895	0.083019	11	0.026194	0.023512
3162	30	324	0.052874	0.11948	23	0.040083	0.033204
3163	33	304	0.045455	0.12903	24	0.039289	0.031127
3164	23	269	0.051383	0.083601	13	0.031392	0.027562
3165	8	118	0.10714	0.044444	3	0.012115	0.012144
3166	11	144	0.036364	0.025478	2	0.015367	0.015301
3167	13	210	0.051282	0.033058	4	0.022847	0.021602
3168	9	135	0.083333	0.041096	3	0.013565	0.013606
3169	7	101	0	0	0	0.0080197	0.0095546
3170	9	75	0.027778	0.024691	1	0.006821	0.0070734
3171	11	155	0.10909	0.070175	6	0.014017	0.015125
3172	6	78	0	0	0	0.0068291	0.0078928
3173	11	135	0.036364	0.027397	2	0.012833	0.013474
3174	11	169	0.036364	0.022472	2	0.01427	0.015763
3175	10	182	0.066667	0.03	3	0.017349	0.018436
3176	11	119	0.072727	0.061538	4	0.011933	0.011807
3177	10	101	0.066667	0.054054	3	0.0093583	0.0097733
3178	12	193	0.060606	0.037559	4	0.018135	0.018866
3179	10	105	0.11111	0.081301	5	0.010872	0.010386
3180	6	96	0.066667	0.020408	1	0.0082539	0.010027
3181	34	358	0.024955	0.066194	14	0.039595	0.035042
3182	7	109	0.19048	0.064516	4	0.010648	0.011446
3183	11	157	0.12727	0.076503	7	0.014185	0.014765
3184	10	142	0.066667	0.04	3	0.011277	0.012717
3185	10	142	0.17778	0.096386	8	0.012595	0.013013
3186	11	160	0.072727	0.048193	4	0.013576	0.015697
3187	6	87	0	0	0	0.0073923	0.0091097
3188	6	73	0.066667	0.027027	1	0.0056084	0.0067997
3189	7	115	0.2381	0.077519	5	0.0093058	0.01038
3190	16	197	0.025	0.028436	3	0.016257	0.018016
3191	9	144	0	0	0	0.011212	0.013762
3192	9	119	0.055556	0.033333	2	0.0093718	0.011099
3193	11	129	0.036364	0.028777	2	0.010012	0.011539
3194	9	134	0.055556	0.027397	2	0.010459	0.011929
3195	7	115	0.095238	0.032	2	0.0087945	0.0098621
3196	13	196	0.10256	0.073394	8	0.017001	0.018485
3197	7	70	0.095238	0.053333	2	0.0057333	0.0062883
3198	10	154	0.066667	0.036585	3	0.011483	0.013406
3199	8	121	0.10714	0.045455	3	0.0089705	0.010438
3200	15	172	0.038095	0.044444	4	0.013757	0.015701
3201	11	153	0.054545	0.035503	3	0.012438	0.014062
3202	12	176	0	0	0	0.014789	0.01757
3203	4	34	0	0	0	0.0025058	0.0029609
3204	12	127	0.030303	0.029851	2	0.01054	0.011891
3205	11	146	0.018182	0.013793	1	0.01127	0.013513
3206	8	108	0.071429	0.035398	2	0.0070387	0.0086521
3207	7	66	0.095238	0.057143	2	0.0041538	0.0051828
3208	12	182	0.015152	0.010929	1	0.013562	0.016299
3209	9	103	0.083333	0.057143	3	0.0071319	0.0088255
3210	6	76	0.26667	0.095238	4	0.0050411	0.0060451
3211	18	198	0.052288	0.075117	8	0.016505	0.018044
3212	7	89	0.047619	0.021053	1	0.006727	0.0076166
3213	16	226	0.041667	0.039062	5	0.023087	0.0226
3214	13	212	0.051282	0.035242	4	0.020932	0.021891
3215	15	238	0.019048	0.01581	2	0.02254	0.023077
3216	17	236	0.058824	0.058608	8	0.025711	0.022991
3217	10	147	0.13333	0.071429	6	0.017404	0.015755
3218	13	168	0.064103	0.05291	5	0.017145	0.01705
3219	19	290	0.035088	0.037267	6	0.029955	0.029183
3220	11	123	0.054545	0.042553	3	0.014252	0.012982
3221	6	73	0.2	0.073171	3	0.0081008	0.0079541
3222	10	138	0.088889	0.054422	4	0.013865	0.014658
3223	12	181	0.045455	0.030151	3	0.021056	0.019701
3224	9	122	0.027778	0.015385	1	0.013083	0.013611
3225	10	163	0.066667	0.034483	3	0.014659	0.016174
3226	6	88	0.33333	0.096154	5	0.010149	0.0097479
3227	13	199	0.12821	0.084746	10	0.022701	0.021
3228	14	190	0.076923	0.066038	7	0.019542	0.0192
3229	15	194	0.0095238	0.010101	1	0.019154	0.020243
3230	7	101	0.095238	0.037383	2	0.010662	0.011505
3231	12	157	0.030303	0.022989	2	0.016938	0.016015
3232	13	166	0.064103	0.054054	5	0.01713	0.017073
3233	9	89	0.083333	0.061856	3	0.0088517	0.009229
3234	5	46	0.1	0.039216	1	0.0039665	0.0042676
3235	10	99	0.066667	0.051724	3	0.0099007	0.0096779
3236	11	122	0	0	0	0.010137	0.011395
3237	7	116	0.095238	0.031008	2	0.011358	0.012088
3238	19	259	0.046784	0.055556	8	0.026566	0.025952
3239	25	315	0.016667	0.029851	5	0.031276	0.031116
3240	8	148	0.14286	0.051613	4	0.013819	0.015595
3241	8	128	0.035714	0.015038	1	0.011231	0.012609
3242	10	148	0.088889	0.051613	4	0.012931	0.014298
3243	12	129	0.090909	0.086331	6	0.012022	0.01285
3244	12	164	0	0	0	0.01336	0.015848
3245	8	95	0.17857	0.09009	5	0.0084573	0.0089012
3246	11	106	0.10909	0.10084	6	0.0086905	0.0091293
3247	16	165	0.05	0.068182	6	0.013609	0.014746
3248	9	152	0.055556	0.026316	2	0.012229	0.014819
3249	16	217	0.066667	0.067797	8	0.019714	0.020944
3250	37	410	0.025526	0.073434	17	0.038987	0.037213
3251	10	150	0.066667	0.037975	3	0.011888	0.013891
3252	13	174	0.064103	0.051546	5	0.015157	0.016394
3253	19	263	0.035088	0.041237	6	0.024628	0.02565
3254	6	102	0	0	0	0.008011	0.0097343
3255	8	111	0.071429	0.034483	2	0.0086339	0.010175
3256	8	105	0.10714	0.052174	3	0.0076968	0.0091119
3257	11	137	0.036364	0.028369	2	0.0099146	0.01224
3258	8	93	0.035714	0.019048	1	0.0074121	0.0082879
3259	26	264	0.018462	0.043165	6	0.022509	0.02368
3260	7	121	0.095238	0.031496	2	0.009983	0.011753
3261	7	57	0.14286	0.089552	3	0.00537	0.005388
3262	9	106	0.027778	0.018349	1	0.0078729	0.0096835
3263	15	188	0.028571	0.030457	3	0.014108	0.016297
3264	11	125	0.036364	0.030075	2	0.010112	0.011623
3265	7	111	0	0	0	0.0086154	0.010508
3266	8	109	0	0	0	0.0089304	0.010792
3267	12	105	0.090909	0.096774	6	0.0097158	0.0097709
3268	15	185	0.066667	0.068966	7	0.014329	0.015992
3269	29	334	0.019704	0.043478	8	0.029007	0.029768
3270	9	106	0.055556	0.036364	2	0.0077963	0.0091324
3271	9	92	0.055556	0.04	2	0.0066176	0.0075201
3272	9	106	0	0	0	0.0083356	0.0095025
3273	9	109	0.027778	0.018182	1	0.0091812	0.010518
3274	10	79	0.066667	0.075	3	0.0057813	0.0068355
3275	9	110	0.027778	0.018018	1	0.0081051	0.0096638
3276	8	86	0	0	0	0.0063815	0.0078574
3277	8	86	0	0	0	0.0084854	0.008889
3278	8	108	0.071429	0.035088	2	0.010698	0.011649
3279	17	239	0.029412	0.032	4	0.021453	0.022507
3280	11	173	0.054545	0.032609	3	0.016054	0.016872
3281	12	148	0.12121	0.093567	8	0.016033	0.015216
3282	7	102	0.095238	0.036697	2	0.010558	0.011081
3283	18	247	0.045752	0.048611	7	0.026241	0.024076
3284	10	162	0.044444	0.023669	2	0.015496	0.016553
3285	26	267	0.030769	0.064725	10	0.031021	0.026651
3286	16	233	0.058333	0.051471	7	0.025029	0.023566
3287	12	189	0.12121	0.073733	8	0.01823	0.018037
3288	11	135	0.072727	0.052632	4	0.013806	0.013476
3289	6	64	0	0	0	0.0054995	0.0059169
3290	11	142	0.054545	0.038961	3	0.014349	0.014348
3291	9	147	0.19444	0.081871	7	0.016622	0.015708
3292	9	153	0.19444	0.080925	7	0.014244	0.014745
3293	17	223	0.036765	0.040161	5	0.024219	0.023255
3294	17	196	0.029412	0.037209	4	0.01962	0.019375
3295	14	207	0.076923	0.058333	7	0.022471	0.021352
3296	10	153	0.11111	0.059524	5	0.013361	0.014844
3297	11	149	0.090909	0.062112	5	0.013442	0.0142
3298	11	127	0.072727	0.057554	4	0.011507	0.012041
3299	11	141	0.12727	0.08284	7	0.011782	0.012365
3300	14	150	0.065934	0.072727	6	0.012342	0.013332
3301	8	108	0.071429	0.033613	2	0.0091791	0.0098363
3302	13	190	0.089744	0.066351	7	0.017995	0.018401
3303	33	404	0.041667	0.090535	22	0.043232	0.037362
3304	13	203	0.089744	0.060606	7	0.018598	0.019012
3305	32	386	0.024194	0.053691	12	0.041996	0.037618
3306	11	145	0.16364	0.10651	9	0.015483	0.015416
3307	30	348	0.034483	0.073529	15	0.036663	0.033457
3308	16	242	0.05	0.04428	6	0.023271	0.023387
3309	10	117	0.044444	0.031496	2	0.011056	0.011443
3310	13	162	0.076923	0.066667	6	0.014392	0.015261
3311	6	79	0.2	0.065217	3	0.0071882	0.0074876
3312	9	118	0.13889	0.07874	5	0.01001	0.011512
3313	34	385	0.02139	0.056872	12	0.035472	0.035158
3314	11	158	0.090909	0.057143	5	0.013081	0.014457
3315	9	119	0.083333	0.045802	3	0.0098592	0.010986
3316	9	125	0.11111	0.057554	4	0.01085	0.011877
3317	11	176	0.054545	0.033149	3	0.014437	0.01686
3318	8	138	0.035714	0.013793	1	0.011275	0.013627
3319	11	142	0.036364	0.026667	2	0.011284	0.013096
3320	6	44	0.2	0.12245	3	0.0036986	0.0041651
3321	7	58	0.047619	0.033333	1	0.0040349	0.0049116
3322	11	160	0.054545	0.037037	3	0.011141	0.013806
3323	9	117	0.027778	0.015873	1	0.0087505	0.010429
3324	12	160	0	0	0	0.011521	0.014102
3325	5	37	0	0	0	0.0023834	0.0029766
3326	8	74	0.035714	0.026316	1	0.0053568	0.0064421
3327	11	145	0.018182	0.014085	1	0.010033	0.012601
3328	14	183	0.054945	0.05102	5	0.014576	0.016342
3329	9	118	0.083333	0.046875	3	0.0087027	0.010092
3330	9	87	0.13889	0.093458	5	0.0076915	0.0076868
3331	12	136	0.15152	0.12903	10	0.012245	0.01288
3332	15	187	0.13333	0.125	14	0.015675	0.016039
3333	7	73	0.095238	0.048193	2	0.0057036	0.0063236
3334	5	46	0	0	0	0.0029585	0.0036414
3335	13	187	0	0	0	0.014593	0.01717
3336	6	57	0	0	0	0.0046086	0.0052151
3337	9	126	0.027778	0.015625	1	0.010009	0.011705
3338	10	121	0.044444	0.030303	2	0.012344	0.012381
3339	9	121	0.055556	0.031496	2	0.0099305	0.011374
3340	14	214	0	0	0	0.018442	0.020733
3341	8	92	0	0	0	0.0080269	0.0091632
3342	9	148	0	0	0	0.013017	0.014856
3343	14	167	0.021978	0.022727	2	0.015656	0.016541
3344	13	162	0.051282	0.045198	4	0.015242	0.015703
3345	15	178	0.095238	0.095238	10	0.018652	0.017422
3346	6	115	0.066667	0.016667	1	0.011776	0.012781
3347	23	255	0.035573	0.061856	9	0.026583	0.024672
3348	6	118	0.13333	0.031496	2	0.010644	0.011496
3349	22	296	0.069264	0.091954	16	0.031474	0.028737
3350	4	51	0.33333	0.063492	2	0.0061819	0.0054004
3351	16	211	0.041667	0.040816	5	0.020612	0.019693
3352	14	134	0.043956	0.053333	4	0.014116	0.013187
3353	11	146	0.090909	0.06135	5	0.013501	0.014047
3354	34	415	0.023173	0.053608	13	0.048026	0.041718
3355	13	153	0.076923	0.068571	6	0.015394	0.014995
3356	10	155	0.088889	0.048193	4	0.013177	0.014676
3357	11	188	0.054545	0.028436	3	0.018522	0.019696
3358	11	142	0.090909	0.061728	5	0.013848	0.014285
3359	9	137	0.083333	0.040268	3	0.014101	0.014715
3360	12	171	0.060606	0.043011	4	0.017546	0.018567
3361	15	213	0.019048	0.017021	2	0.019847	0.020521
3362	12	155	0.075758	0.05618	5	0.014794	0.015191
3363	23	241	0.043478	0.076655	11	0.025339	0.023279
3364	12	137	0.030303	0.026667	2	0.012997	0.013067
3365	11	140	0.036364	0.027778	2	0.011241	0.012477
3366	5	79	0.2	0.043956	2	0.0074721	0.0076488
3367	16	204	0.05	0.052632	6	0.01998	0.019958
3368	10	189	0.17778	0.071749	8	0.019306	0.018782
3369	13	186	0.064103	0.047619	5	0.018685	0.018635
3370	10	138	0.15556	0.08805	7	0.013227	0.013283
3371	8	122	0.10714	0.045455	3	0.012663	0.013365
3372	8	145	0.17857	0.063694	5	0.013858	0.014954
3373	11	193	0.14545	0.072398	8	0.020575	0.02011
3374	12	225	0.045455	0.02459	3	0.019773	0.021902
3375	11	175	0.054545	0.031414	3	0.015449	0.016698
3376	8	125	0.17857	0.071429	5	0.011778	0.012746
3377	9	139	0.027778	0.013158	1	0.012533	0.013679
3378	12	165	0.060606	0.043716	4	0.014698	0.015774
3379	11	118	0.090909	0.074074	5	0.010581	0.010878
3380	12	156	0.030303	0.02381	2	0.013445	0.014596
3381	12	157	0.075758	0.054945	5	0.014822	0.015005
3382	8	88	0.071429	0.044944	2	0.006546	0.0076629
3383	14	153	0.054945	0.06135	5	0.01157	0.012867
3384	8	81	0.14286	0.087912	4	0.0065462	0.0072277
3385	11	129	0.054545	0.044118	3	0.0091192	0.010926
3386	10	135	0.022222	0.014388	1	0.0098305	0.011778
3387	15	183	0.047619	0.047847	5	0.016116	0.016347
3388	11	141	0.054545	0.038961	3	0.011212	0.01251
3389	5	43	0	0	0	0.0034144	0.0039558
3390	7	92	0.047619	0.019417	1	0.0074126	0.0084053
3391	7	71	0.14286	0.075	3	0.0061319	0.0066329
3392	20	241	0.021053	0.030769	4	0.021981	0.023307
3393	6	83	0.2	0.06383	3	0.0065679	0.0073798
3394	12	128	0.090909	0.082759	6	0.010515	0.011294
3395	9	104	0.16667	0.097561	6	0.0081252	0.0085686
3396	11	158	0.12727	0.077778	7	0.012968	0.014382
3397	7	90	0	0	0	0.0063629	0.0076538
3398	6	57	0	0	0	0.0032721	0.0043009
3399	8	91	0.035714	0.022222	1	0.0061937	0.007817
3400	8	80	0.035714	0.024691	1	0.0064674	0.0071112
3401	7	76	0	0	0	0.0052883	0.0064359
3402	9	102	0.055556	0.036697	2	0.0080031	0.0089164
3403	11	167	0.018182	0.011561	1	0.01299	0.015401
3404	9	135	0	0	0	0.013075	0.014415
3405	7	115	0	0	0	0.0086809	0.010248
3406	18	190	0.026144	0.039604	4	0.017187	0.017833
3407	14	198	0.054945	0.04717	5	0.018744	0.019893
3408	10	129	0.088889	0.058824	4	0.010618	0.012016
3409	10	144	0.066667	0.039474	3	0.013221	0.014498
3410	10	105	0.088889	0.065574	4	0.011452	0.010953
3411	8	123	0.25	0.09396	7	0.012703	0.012035
3412	30	323	0.045977	0.099256	20	0.03867	0.031503
3413	9	138	0.22222	0.091429	8	0.015981	0.014349
3414	13	139	0.17949	0.15054	14	0.016625	0.013152
3415	6	79	0.26667	0.086957	4	0.0073013	0.0069858
3416	17	194	0.044118	0.055046	6	0.018574	0.018051
3417	9	103	0.11111	0.065574	4	0.010198	0.0097165
3418	10	166	0.066667	0.033149	3	0.01531	0.016505
3419	6	99	0.13333	0.036697	2	0.0088239	0.0096442
3420	26	258	0.030769	0.068966	10	0.025595	0.024284
3421	11	165	0.054545	0.032967	3	0.014692	0.015529
3422	7	77	0.095238	0.044944	2	0.0073529	0.0078506
3423	23	302	0.035573	0.053254	9	0.027233	0.02822
3424	7	117	0.095238	0.033058	2	0.0093744	0.011188
3425	11	119	0.072727	0.057971	4	0.011746	0.012048
3426	9	115	0.083333	0.044444	3	0.010523	0.010663
3427	10	130	0	0	0	0.010367	0.011772
3428	9	92	0.13889	0.096154	5	0.0082707	0.0087389
3429	4	50	0.5	0.1	3	0.004667	0.0049068
3430	33	389	0.028409	0.066079	15	0.038751	0.036022
3431	37	365	0.031532	0.094595	21	0.042202	0.034584
3432	11	172	0.12727	0.07	7	0.016833	0.016926
3433	13	159	0.064103	0.054348	5	0.014308	0.014724
3434	9	102	0.055556	0.037383	2	0.0088953	0.010096
3435	10	109	0.11111	0.084034	5	0.01019	0.010769
3436	31	350	0.04086	0.093366	19	0.038855	0.034127
3437	15	269	0.066667	0.045307	7	0.025834	0.025903
3438	5	76	0.4	0.087912	4	0.0086467	0.008607
3439	28	316	0.050265	0.1027	19	0.034019	0.031007
3440	11	185	0.12727	0.067633	7	0.016198	0.017352
3441	12	204	0.015152	0.0095238	1	0.018186	0.020586
3442	12	182	0	0	0	0.015695	0.017413
3443	11	165	0.072727	0.045714	4	0.014398	0.016325
3444	13	196	0.038462	0.029557	3	0.01686	0.01923
3445	29	399	0.027094	0.048998	11	0.036131	0.036639
3446	25	311	0.026667	0.047619	8	0.025273	0.026963
3447	19	216	0.040936	0.057377	7	0.017626	0.01897
3448	8	126	0.14286	0.057971	4	0.0099502	0.011521
3449	7	88	0.19048	0.07767	4	0.0080996	0.0084123
3450	16	239	0.033333	0.030534	4	0.019999	0.021871
3451	11	151	0.10909	0.070588	6	0.012729	0.013278
3452	30	332	0.03908	0.084788	17	0.032591	0.030055
3453	11	146	0.054545	0.037975	3	0.011926	0.013642
3454	10	119	0.088889	0.057971	4	0.01016	0.010681
3455	9	115	0.11111	0.065574	4	0.0093194	0.01076
3456	6	74	0.066667	0.025	1	0.005569	0.0067096
3457	18	180	0.03268	0.05	5	0.015378	0.015961
3458	22	232	0.056277	0.093525	13	0.019852	0.019894
3459	17	190	0.11765	0.13223	16	0.018112	0.017014
3460	11	127	0.090909	0.066225	5	0.010853	0.011425
3461	14	153	0.043956	0.047619	4	0.011651	0.01275
3462	8	93	0.035714	0.02	1	0.0068327	0.0081151
3463	20	228	0.021053	0.034483	4	0.018211	0.020326
3464	6	83	0.13333	0.045977	2	0.0056828	0.0069282
3465	9	109	0.055556	0.035088	2	0.0073685	0.0090656
3466	8	109	0	0	0	0.0070254	0.0090295
3467	15	202	0.019048	0.019704	2	0.016762	0.019419
3468	9	139	0.083333	0.039735	3	0.012739	0.013962
3469	22	255	0.017316	0.028169	4	0.025099	0.024242
3470	7	112	0.14286	0.048	3	0.010849	0.011354
3471	8	109	0.10714	0.053097	3	0.0099291	0.01129
3472	12	190	0.045455	0.029268	3	0.016645	0.018186
3473	19	207	0.046784	0.070796	8	0.01959	0.019521
3474	8	97	0.10714	0.055556	3	0.0087544	0.0090683
3475	16	173	0.075	0.08867	9	0.018268	0.017057
3476	10	149	0.11111	0.05988	5	0.014456	0.014564
3477	25	304	0.046667	0.079545	14	0.034951	0.030861
3478	11	145	0.14545	0.093023	8	0.015131	0.014159
3479	7	119	0.14286	0.046875	3	0.011374	0.012185
3480	21	192	0.085714	0.14876	18	0.022303	0.018495
3481	9	143	0.083333	0.0375	3	0.014252	0.014542
3482	10	160	0.066667	0.03352	3	0.015887	0.016173
3483	21	277	0.042857	0.057878	9	0.027401	0.027021
3484	10	164	0	0	0	0.013712	0.016618
3485	6	84	0.066667	0.021978	1	0.0066859	0.0076017
3486	12	116	0.060606	0.0625	4	0.00883	0.0096444
3487	9	123	0.055556	0.03125	2	0.0091419	0.010978
3488	12	116	0.045455	0.046154	3	0.010254	0.010867
3489	9	116	0.13889	0.074627	5	0.01025	0.010739
3490	11	133	0.090909	0.068493	5	0.011653	0.012376
3491	13	238	0.064103	0.038911	5	0.021549	0.023447
3492	10	134	0.044444	0.028777	2	0.011539	0.012854
3493	11	136	0.16364	0.11613	9	0.012506	0.013303
3494	14	186	0.087912	0.076923	8	0.015357	0.016674
3495	7	97	0.38095	0.128	8	0.01007	0.0094044
3496	10	120	0.066667	0.045113	3	0.010754	0.011661
3497	9	97	0.055556	0.038462	2	0.0081795	0.0090295
3498	5	36	0.2	0.1	2	0.0028593	0.0031909
3499	8	101	0.035714	0.018868	1	0.0080871	0.0094004
3500	14	198	0.087912	0.071111	8	0.019839	0.020146
3501	22	275	0.047619	0.06875	11	0.028278	0.027198
3502	11	112	0.21818	0.16783	12	0.012268	0.011086
3503	6	111	0.26667	0.065041	4	0.0098048	0.011006
3504	30	370	0.032184	0.065882	14	0.03922	0.036938
3505	9	120	0	0	0	0.010452	0.012071
3506	13	155	0.025641	0.024845	2	0.01353	0.015303
3507	10	113	0.022222	0.016807	1	0.010085	0.011357
3508	13	187	0.025641	0.02	2	0.01634	0.01821
3509	7	122	0.095238	0.031008	2	0.009589	0.011282
3510	10	118	0.066667	0.047619	3	0.0097954	0.011062
3511	5	51	0.2	0.072727	2	0.0037088	0.0043036
3512	11	136	0.10909	0.081081	6	0.011885	0.013218
3513	8	122	0.14286	0.057554	4	0.009825	0.010754
3514	20	263	0.084211	0.10224	16	0.023974	0.023652
3515	12	179	0.16667	0.1028	11	0.017049	0.01719
3516	33	354	0.041667	0.10353	22	0.036822	0.033137
3517	15	213	0.085714	0.071146	9	0.019169	0.019155
3518	10	145	0.13333	0.072289	6	0.012797	0.013605
3519	12	184	0.060606	0.041451	4	0.015853	0.018084
3520	8	70	0.035714	0.027397	1	0.0052381	0.0060621
3521	8	103	0.10714	0.053097	3	0.0072724	0.0085517
3522	18	198	0.065359	0.084746	10	0.016542	0.016622
3523	9	135	0.13889	0.065359	5	0.010826	0.011744
3524	19	269	0.02924	0.034364	5	0.02128	0.023296
3525	7	77	0.047619	0.024096	1	0.0057318	0.006824
3526	8	111	0.035714	0.016949	1	0.0085997	0.010049
3527	12	167	0.075758	0.054054	5	0.01444	0.015964
3528	24	249	0.028986	0.058608	8	0.02282	0.02337
3529	6	71	0.13333	0.051948	2	0.0046288	0.0055011
3530	7	66	0	0	0	0.0045815	0.0057624
3531	7	83	0	0	0	0.005705	0.0074611
3532	11	140	0.018182	0.014599	1	0.0098357	0.011884
3533	9	106	0.11111	0.069565	4	0.0090368	0.0099003
3534	7	107	0.095238	0.036036	2	0.010012	0.011403
3535	15	201	0.028571	0.028846	3	0.018682	0.020013
3536	11	149	0.036364	0.024242	2	0.014971	0.015584
3537	11	120	0.072727	0.060606	4	0.011668	0.011942
3538	7	97	0.095238	0.039216	2	0.0079193	0.0091488
3539	20	202	0.026316	0.04329	5	0.020706	0.018861
3540	8	101	0.14286	0.070796	4	0.010849	0.010578
3541	11	147	0.090909	0.059524	5	0.016109	0.015258
3542	20	241	0.031579	0.044118	6	0.024646	0.023503
3543	14	202	0.032967	0.028436	3	0.016596	0.018111
3544	13	196	0.064103	0.046296	5	0.018901	0.019103
3545	29	341	0.039409	0.080201	16	0.035327	0.03147
3546	14	205	0.010989	0.0093897	1	0.018791	0.020248
3547	12	159	0.13636	0.095238	9	0.017456	0.016469
3548	9	120	0.027778	0.016393	1	0.010898	0.01249
3549	24	205	0.021739	0.052174	6	0.021226	0.019554
3550	10	109	0.044444	0.035714	2	0.0081036	0.0092567
3551	8	102	0.035714	0.018182	1	0.0084857	0.0096725
3552	9	102	0	0	0	0.0074242	0.0089428
3553	15	193	0.019048	0.0199	2	0.014817	0.017129
3554	10	161	0.066667	0.035714	3	0.011559	0.014108
3555	34	305	0.02852	0.087912	16	0.030625	0.027918
3556	9	116	0.055556	0.03252	2	0.0090385	0.010442
3557	6	74	0	0	0	0.0060027	0.0070343
3558	9	132	0.083333	0.042254	3	0.011379	0.012586
